,invoice_id,glean_text,glean_type,invoice_date,glean_location,canonical_vendor_id
325,n/a,Monthly spend with cf13f8f1-6ca1-4fd9-aa96-ab9446719e21 is $21451.473333333335 (79.0%) higher than average,large_month_increase_mtd,2020-09-30,vendor,cf13f8f1-6ca1-4fd9-aa96-ab9446719e21
326,n/a,Monthly spend with aa2f1ec0-b189-4009-a928-edfba356a3ea is $11423.345454545455 (61.0%) higher than average,large_month_increase_mtd,2020-03-05,vendor,aa2f1ec0-b189-4009-a928-edfba356a3ea
327,n/a,Monthly spend with aa2f1ec0-b189-4009-a928-edfba356a3ea is $12899.345454545455 (68.0%) higher than average,large_month_increase_mtd,2020-04-05,vendor,aa2f1ec0-b189-4009-a928-edfba356a3ea
328,n/a,Monthly spend with de14faf5-0fe0-4b6c-8309-e58510b625fd is $11845.264000000001 (150.0%) higher than average,large_month_increase_mtd,2019-05-15,vendor,de14faf5-0fe0-4b6c-8309-e58510b625fd
329,n/a,Monthly spend with 5ffbef3b-340e-4cb2-b758-e7d0d16b70c8 is $26493.75 (100.0%) higher than average,large_month_increase_mtd,2020-03-01,vendor,5ffbef3b-340e-4cb2-b758-e7d0d16b70c8
330,n/a,Monthly spend with 8f3ae183-3da9-4113-b432-e559dcba8f1c is $13941.057499999999 (183.0%) higher than average,large_month_increase_mtd,2020-02-24,vendor,8f3ae183-3da9-4113-b432-e559dcba8f1c
331,n/a,Monthly spend with a5883740-aea5-4716-8f07-7b4765cb2385 is $19581.963333333337 (67.0%) higher than average,large_month_increase_mtd,2020-04-24,vendor,a5883740-aea5-4716-8f07-7b4765cb2385
332,n/a,Monthly spend with e2091bc3-f9d7-4647-a1db-1f648b438b74 is $24900.58 (95.0%) higher than average,large_month_increase_mtd,2020-01-13,vendor,e2091bc3-f9d7-4647-a1db-1f648b438b74
333,n/a,Monthly spend with cc0456d5-4005-4b17-9b7b-4723a4cdc078 is $56544.035 (192.0%) higher than average,large_month_increase_mtd,2020-04-07,vendor,cc0456d5-4005-4b17-9b7b-4723a4cdc078
334,n/a,Monthly spend with cc0456d5-4005-4b17-9b7b-4723a4cdc078 is $20651.425000000003 (70.0%) higher than average,large_month_increase_mtd,2020-10-30,vendor,cc0456d5-4005-4b17-9b7b-4723a4cdc078
335,n/a,Monthly spend with 185a63c2-5614-4c7c-ad7a-985ba6bd8195 is $56786.796315789485 (256.0%) higher than average,large_month_increase_mtd,2020-06-30,vendor,185a63c2-5614-4c7c-ad7a-985ba6bd8195
336,n/a,Monthly spend with 185a63c2-5614-4c7c-ad7a-985ba6bd8195 is $68606.19631578948 (310.0%) higher than average,large_month_increase_mtd,2020-07-31,vendor,185a63c2-5614-4c7c-ad7a-985ba6bd8195
337,n/a,Monthly spend with 185a63c2-5614-4c7c-ad7a-985ba6bd8195 is $53529.82631578948 (242.0%) higher than average,large_month_increase_mtd,2020-08-31,vendor,185a63c2-5614-4c7c-ad7a-985ba6bd8195
338,n/a,Monthly spend with 185a63c2-5614-4c7c-ad7a-985ba6bd8195 is $38819.94631578948 (175.0%) higher than average,large_month_increase_mtd,2020-09-30,vendor,185a63c2-5614-4c7c-ad7a-985ba6bd8195
339,n/a,Monthly spend with 185a63c2-5614-4c7c-ad7a-985ba6bd8195 is $47391.75631578948 (214.0%) higher than average,large_month_increase_mtd,2020-10-31,vendor,185a63c2-5614-4c7c-ad7a-985ba6bd8195
340,n/a,Monthly spend with 35c065e2-87fa-4c57-b0b8-c7843433b791 is $33171.33333333333 (335.0%) higher than average,large_month_increase_mtd,2020-01-25,vendor,35c065e2-87fa-4c57-b0b8-c7843433b791
341,n/a,Monthly spend with 3629f0a6-158e-4027-92c7-26806c316bc2 is $20028.526 (101.0%) higher than average,large_month_increase_mtd,2018-04-30,vendor,3629f0a6-158e-4027-92c7-26806c316bc2
342,n/a,Monthly spend with 3629f0a6-158e-4027-92c7-26806c316bc2 is $11128.526000000002 (56.0%) higher than average,large_month_increase_mtd,2019-05-01,vendor,3629f0a6-158e-4027-92c7-26806c316bc2
343,n/a,Monthly spend with 2620e12d-28db-457b-98cd-2e9645aeb474 is $24417.12 (134.0%) higher than average,large_month_increase_mtd,2020-10-20,vendor,2620e12d-28db-457b-98cd-2e9645aeb474
344,n/a,Monthly spend with 5c1e5b88-683c-4f4d-b289-2e092655cf32 is $6515.778571428571 (588.0%) higher than average,large_month_increase_mtd,2020-03-04,vendor,5c1e5b88-683c-4f4d-b289-2e092655cf32
345,n/a,Monthly spend with aaf161af-1b36-4c8a-a622-6ba062853874 is $15706.080000000002 (82.0%) higher than average,large_month_increase_mtd,2020-01-22,vendor,aaf161af-1b36-4c8a-a622-6ba062853874
346,n/a,Monthly spend with e2111385-8549-44f7-9821-c1ea045e4da4 is $6738.663333333334 (68.0%) higher than average,large_month_increase_mtd,2020-10-25,vendor,e2111385-8549-44f7-9821-c1ea045e4da4
347,n/a,Monthly spend with 7409fa50-fde9-4939-8efe-dc73cbd1e9c7 is $91566.22350000001 (90.0%) higher than average,large_month_increase_mtd,2019-01-03,vendor,7409fa50-fde9-4939-8efe-dc73cbd1e9c7
348,n/a,Monthly spend with 7409fa50-fde9-4939-8efe-dc73cbd1e9c7 is $75663.0835 (74.0%) higher than average,large_month_increase_mtd,2019-03-03,vendor,7409fa50-fde9-4939-8efe-dc73cbd1e9c7
349,n/a,Monthly spend with 7409fa50-fde9-4939-8efe-dc73cbd1e9c7 is $97650.32350000001 (96.0%) higher than average,large_month_increase_mtd,2019-04-03,vendor,7409fa50-fde9-4939-8efe-dc73cbd1e9c7
350,n/a,Monthly spend with 7409fa50-fde9-4939-8efe-dc73cbd1e9c7 is $97476.11349999999 (96.0%) higher than average,large_month_increase_mtd,2019-05-03,vendor,7409fa50-fde9-4939-8efe-dc73cbd1e9c7
351,n/a,Monthly spend with 7409fa50-fde9-4939-8efe-dc73cbd1e9c7 is $114982.88350000001 (113.0%) higher than average,large_month_increase_mtd,2019-06-02,vendor,7409fa50-fde9-4939-8efe-dc73cbd1e9c7
352,n/a,Monthly spend with 7409fa50-fde9-4939-8efe-dc73cbd1e9c7 is $106713.8035 (105.0%) higher than average,large_month_increase_mtd,2019-07-03,vendor,7409fa50-fde9-4939-8efe-dc73cbd1e9c7
353,n/a,Monthly spend with 7409fa50-fde9-4939-8efe-dc73cbd1e9c7 is $84531.13350000001 (83.0%) higher than average,large_month_increase_mtd,2019-08-03,vendor,7409fa50-fde9-4939-8efe-dc73cbd1e9c7
354,n/a,Monthly spend with 7409fa50-fde9-4939-8efe-dc73cbd1e9c7 is $82278.88350000001 (81.0%) higher than average,large_month_increase_mtd,2019-09-04,vendor,7409fa50-fde9-4939-8efe-dc73cbd1e9c7
355,n/a,Monthly spend with 7409fa50-fde9-4939-8efe-dc73cbd1e9c7 is $107753.94350000001 (106.0%) higher than average,large_month_increase_mtd,2019-10-03,vendor,7409fa50-fde9-4939-8efe-dc73cbd1e9c7
356,n/a,Monthly spend with 3d2e310c-a166-42e6-a6d8-fe28f38acbd7 is $17307.3 (74.0%) higher than average,large_month_increase_mtd,2018-11-21,vendor,3d2e310c-a166-42e6-a6d8-fe28f38acbd7
357,n/a,Monthly spend with 5bf5e44e-fd30-44b7-8da3-19b228a47fef is $6983.458823529412 (501.0%) higher than average,large_month_increase_mtd,2020-06-22,vendor,5bf5e44e-fd30-44b7-8da3-19b228a47fef
358,n/a,Monthly spend with 27184514-17c5-466d-9f68-e02253695bfa is $25041.25 (192.0%) higher than average,large_month_increase_mtd,2020-01-06,vendor,27184514-17c5-466d-9f68-e02253695bfa
359,n/a,Monthly spend with 86ccadec-b5e3-4a76-89ca-062dd98bbf88 is $15867.92875 (85.0%) higher than average,large_month_increase_mtd,2020-04-30,vendor,86ccadec-b5e3-4a76-89ca-062dd98bbf88
360,n/a,Monthly spend with 29565c48-872e-4a2a-a582-00dcdac573a1 is $11789.42 (85.0%) higher than average,large_month_increase_mtd,2020-07-22,vendor,29565c48-872e-4a2a-a582-00dcdac573a1
361,n/a,Monthly spend with 89e07175-feef-43ea-a989-f96ad4d52fc5 is $26064.975 (256.0%) higher than average,large_month_increase_mtd,2020-03-30,vendor,89e07175-feef-43ea-a989-f96ad4d52fc5
362,n/a,Monthly spend with 1e71abd5-41e3-488d-bb1c-9e48f3790846 is $222359.478 (672.0%) higher than average,large_month_increase_mtd,2020-08-22,vendor,1e71abd5-41e3-488d-bb1c-9e48f3790846
363,n/a,Monthly spend with 8db7096a-752d-433f-a263-555b035c7836 is $9577.82 (57.0%) higher than average,large_month_increase_mtd,2019-12-19,vendor,8db7096a-752d-433f-a263-555b035c7836
364,n/a,Monthly spend with f51bef62-eaee-4469-a595-f5617240ffd7 is $28001.95555555557 (61.0%) higher than average,large_month_increase_mtd,2020-08-31,vendor,f51bef62-eaee-4469-a595-f5617240ffd7
365,n/a,Monthly spend with f51bef62-eaee-4469-a595-f5617240ffd7 is $37299.885555555564 (81.0%) higher than average,large_month_increase_mtd,2020-09-30,vendor,f51bef62-eaee-4469-a595-f5617240ffd7
366,n/a,Monthly spend with f51bef62-eaee-4469-a595-f5617240ffd7 is $59401.465555555566 (129.0%) higher than average,large_month_increase_mtd,2020-10-31,vendor,f51bef62-eaee-4469-a595-f5617240ffd7
367,n/a,Monthly spend with 5563cff8-b050-45e9-89d3-eb079dfeb12a is $76171.78588235292 (105.0%) higher than average,large_month_increase_mtd,2019-05-31,vendor,5563cff8-b050-45e9-89d3-eb079dfeb12a
368,n/a,Monthly spend with 5563cff8-b050-45e9-89d3-eb079dfeb12a is $80219.65588235295 (110.0%) higher than average,large_month_increase_mtd,2019-06-28,vendor,5563cff8-b050-45e9-89d3-eb079dfeb12a
369,n/a,Monthly spend with 5563cff8-b050-45e9-89d3-eb079dfeb12a is $123155.52588235291 (169.0%) higher than average,large_month_increase_mtd,2019-07-26,vendor,5563cff8-b050-45e9-89d3-eb079dfeb12a
370,n/a,Monthly spend with 5563cff8-b050-45e9-89d3-eb079dfeb12a is $111202.41588235293 (153.0%) higher than average,large_month_increase_mtd,2019-08-30,vendor,5563cff8-b050-45e9-89d3-eb079dfeb12a
371,n/a,Monthly spend with 9902c4c2-0232-461f-95be-4cca2af048e9 is $106050.95687499999 (1405.0%) higher than average,large_month_increase_mtd,2019-12-23,vendor,9902c4c2-0232-461f-95be-4cca2af048e9
372,n/a,Monthly spend with c2718d64-1501-499a-81c0-31c84c551293 is $60726.17 (78.0%) higher than average,large_month_increase_mtd,2020-07-14,vendor,c2718d64-1501-499a-81c0-31c84c551293
373,n/a,Monthly spend with 3c1f0ab8-e203-4d12-a787-acb626e0af06 is $5292.299999999999 (60.0%) higher than average,large_month_increase_mtd,2020-06-22,vendor,3c1f0ab8-e203-4d12-a787-acb626e0af06
374,n/a,Monthly spend with af77b10e-791e-4b43-a1eb-116e3e4bc4ec is $13468.916315789473 (109.0%) higher than average,large_month_increase_mtd,2019-12-31,vendor,af77b10e-791e-4b43-a1eb-116e3e4bc4ec
375,n/a,Monthly spend with af77b10e-791e-4b43-a1eb-116e3e4bc4ec is $6757.13631578947 (54.0%) higher than average,large_month_increase_mtd,2020-05-31,vendor,af77b10e-791e-4b43-a1eb-116e3e4bc4ec
376,n/a,Monthly spend with af77b10e-791e-4b43-a1eb-116e3e4bc4ec is $12776.836315789475 (103.0%) higher than average,large_month_increase_mtd,2020-07-31,vendor,af77b10e-791e-4b43-a1eb-116e3e4bc4ec
377,n/a,Monthly spend with af77b10e-791e-4b43-a1eb-116e3e4bc4ec is $13638.906315789474 (110.0%) higher than average,large_month_increase_mtd,2020-08-31,vendor,af77b10e-791e-4b43-a1eb-116e3e4bc4ec
378,n/a,Monthly spend with af77b10e-791e-4b43-a1eb-116e3e4bc4ec is $11368.626315789475 (92.0%) higher than average,large_month_increase_mtd,2020-09-30,vendor,af77b10e-791e-4b43-a1eb-116e3e4bc4ec
379,n/a,Monthly spend with af77b10e-791e-4b43-a1eb-116e3e4bc4ec is $12220.046315789474 (99.0%) higher than average,large_month_increase_mtd,2020-10-31,vendor,af77b10e-791e-4b43-a1eb-116e3e4bc4ec
380,n/a,Monthly spend with af77b10e-791e-4b43-a1eb-116e3e4bc4ec is $17403.836315789475 (140.0%) higher than average,large_month_increase_mtd,2020-11-30,vendor,af77b10e-791e-4b43-a1eb-116e3e4bc4ec
381,n/a,Monthly spend with 638ff250-f4bf-405a-838d-99980a865703 is $68490.094 (75.0%) higher than average,large_month_increase_mtd,2020-10-24,vendor,638ff250-f4bf-405a-838d-99980a865703
382,n/a,Monthly spend with 698dbb4b-8a8a-4b09-8eef-c60f7c0470e5 is $29900.274705882344 (63.0%) higher than average,large_month_increase_mtd,2019-12-31,vendor,698dbb4b-8a8a-4b09-8eef-c60f7c0470e5
383,n/a,Monthly spend with 54e16b74-b4e3-407d-9eff-8e71fd84012f is $19668.782222222228 (90.0%) higher than average,large_month_increase_mtd,2020-07-31,vendor,54e16b74-b4e3-407d-9eff-8e71fd84012f
384,n/a,Monthly spend with 54e16b74-b4e3-407d-9eff-8e71fd84012f is $18380.722222222223 (85.0%) higher than average,large_month_increase_mtd,2020-09-30,vendor,54e16b74-b4e3-407d-9eff-8e71fd84012f
385,n/a,Monthly spend with 99a9882c-a221-44f7-8ebe-70bcbd44f037 is $7822.069999999999 (126.0%) higher than average,large_month_increase_mtd,2020-11-30,vendor,99a9882c-a221-44f7-8ebe-70bcbd44f037
386,n/a,Monthly spend with a96c5d60-7df0-4360-b714-02ef221e4bd0 is $14258.496363636361 (58.0%) higher than average,large_month_increase_mtd,2019-02-13,vendor,a96c5d60-7df0-4360-b714-02ef221e4bd0
387,n/a,Monthly spend with a96c5d60-7df0-4360-b714-02ef221e4bd0 is $12455.196363636365 (50.0%) higher than average,large_month_increase_mtd,2020-06-30,vendor,a96c5d60-7df0-4360-b714-02ef221e4bd0
388,n/a,Monthly spend with a96c5d60-7df0-4360-b714-02ef221e4bd0 is $20668.696363636365 (84.0%) higher than average,large_month_increase_mtd,2020-09-30,vendor,a96c5d60-7df0-4360-b714-02ef221e4bd0
389,n/a,Monthly spend with a96c5d60-7df0-4360-b714-02ef221e4bd0 is $12455.196363636365 (50.0%) higher than average,large_month_increase_mtd,2020-12-01,vendor,a96c5d60-7df0-4360-b714-02ef221e4bd0
390,n/a,Monthly spend with aee7d766-492f-42cb-b5c0-44744c2d8592 is $12436.247 (91.0%) higher than average,large_month_increase_mtd,2019-01-29,vendor,aee7d766-492f-42cb-b5c0-44744c2d8592
391,n/a,Monthly spend with aee7d766-492f-42cb-b5c0-44744c2d8592 is $7497.316999999999 (55.0%) higher than average,large_month_increase_mtd,2020-02-25,vendor,aee7d766-492f-42cb-b5c0-44744c2d8592
392,n/a,Monthly spend with aee7d766-492f-42cb-b5c0-44744c2d8592 is $13243.417000000001 (97.0%) higher than average,large_month_increase_mtd,2020-11-20,vendor,aee7d766-492f-42cb-b5c0-44744c2d8592
393,n/a,Monthly spend with fea365d4-8012-4dfa-a1f8-76a281bcf61f is $6902.125 (83.0%) higher than average,large_month_increase_mtd,2020-02-24,vendor,fea365d4-8012-4dfa-a1f8-76a281bcf61f
394,n/a,Monthly spend with cbbee2fb-061a-40b0-ad51-94a8d286a0a4 is $35423.718 (355.0%) higher than average,large_month_increase_mtd,2018-10-31,vendor,cbbee2fb-061a-40b0-ad51-94a8d286a0a4
395,n/a,Monthly spend with cbbee2fb-061a-40b0-ad51-94a8d286a0a4 is $11266.637999999999 (113.0%) higher than average,large_month_increase_mtd,2019-11-13,vendor,cbbee2fb-061a-40b0-ad51-94a8d286a0a4
396,n/a,Monthly spend with cbbee2fb-061a-40b0-ad51-94a8d286a0a4 is $9562.788 (96.0%) higher than average,large_month_increase_mtd,2020-06-09,vendor,cbbee2fb-061a-40b0-ad51-94a8d286a0a4
397,n/a,Monthly spend with 122c91c1-d193-4e6e-aae4-4c480aafec6e is $63084.02 (163.0%) higher than average,large_month_increase_mtd,2020-06-30,vendor,122c91c1-d193-4e6e-aae4-4c480aafec6e
398,n/a,Monthly spend with a1605dc3-90cb-403c-ab7e-14155e817cae is $6184.0711111111095 (138.0%) higher than average,large_month_increase_mtd,2020-05-11,vendor,a1605dc3-90cb-403c-ab7e-14155e817cae
399,n/a,Monthly spend with ecb100ed-3d01-4251-b872-b8ea8b3b05f2 is $24575.0925 (289.0%) higher than average,large_month_increase_mtd,2020-08-04,vendor,ecb100ed-3d01-4251-b872-b8ea8b3b05f2
